service_id,date,exception_type
19T0+38#6,20180725,2
19T0+38#6,20180726,2
19T0+38#6,20180727,2
19T0+38#7,20180109,2
19T0+38#7,20180110,2
19T0+38#7,20180111,2
19T0+38#7,20180112,2
19T0+38#7,20180116,2
19T0+38#7,20180117,2
19T0+38#7,20180118,2
19T0+38#7,20180119,2
19T0+38#7,20180123,2
19T0+38#7,20180124,2
19T0+38#7,20180125,2
19T0+38#7,20180126,2
19T0+38#7,20180130,2
19T0+38#7,20180131,2
19T0+38#8,20180201,2
19T0+38#8,20180202,2
19T0+38#8,20180205,2
19T0+38#8,20180206,2
19T0+38#8,20180207,2
19T0+38#8,20180208,2
19T0+38#8,20180209,2
19T0+38#8,20180219,2
19T0+38#8,20180220,2
19T0+38#8,20180221,2
19T0+38#8,20180222,2
19T0+38#8,20180223,2
19T0+38#8,20180226,2
19T0+38#8,20180227,2
19T0+38#8,20180228,2
19T0+38#8,20180301,2
19T0+38#8,20180302,2
19T0+38#8,20180305,2
19T0+38#8,20180306,2
19T0+38#8,20180307,2
19T0+38#8,20180308,2
19T0+38#8,20180309,2
19T0+38#8,20180312,2
19T0+38#8,20180313,2
19T0+38#8,20180314,2
19T0+38#8,20180315,2
19T0+38#8,20180316,2
19T0+38#8,20180319,2
19T0+38#8,20180320,2
19T0+38#8,20180321,2
19T0+38#8,20180322,2
19T0+38#8,20180323,2
19T0+38#8,20180330,2
19T0+38#8,20180402,2
19T0+38#8,20180409,2
19T0+38#8,20180410,2
19T0+38#8,20180411,2
19T0+38#8,20180412,2
19T0+38#8,20180413,2
19T0+38#8,20180416,2
19T0+38#8,20180417,2
19T0+38#8,20180418,2
19T0+38#8,20180419,2
19T0+38#8,20180420,2
19T0+38#8,20180423,2
19T0+38#8,20180424,2
19T0+38#8,20180425,2
19T0+38#8,20180426,2
19T0+38#8,20180427,2
19T0+38#8,20180430,2
19T0+38#8,20180501,2
19T0+38#8,20180502,2
19T0+38#8,20180503,2
19T0+38#8,20180504,2
19T0+38#8,20180507,2
19T0+38#8,20180508,2
19T0+38#8,20180509,2
19T0+38#8,20180510,2
19T0+38#8,20180511,2
19T0+38#8,20180514,2
19T0+38#8,20180515,2
19T0+38#8,20180516,2
19T0+38#8,20180517,2
19T0+38#8,20180518,2
19T0+38#8,20180521,2
19T0+38#8,20180531,2
19T0+38#8,20180604,2
19T0+38#8,20180605,2
19T0+38#8,20180606,2
19T0+38#8,20180607,2
19T0+38#8,20180608,2
19T0+38#8,20180611,2
19T0+38#8,20180612,2
19T0+38#8,20180613,2
19T0+38#8,20180614,2
19T0+38#8,20180615,2
19T0+38#8,20180618,2
19T0+38#8,20180619,2
19T0+38#8,20180620,2
19T0+38#8,20180621,2
19T0+38#8,20180622,2
19T0+38#8,20180625,2
19T0+38#8,20180626,2
19T0+38#8,20180627,2
19T0+38#8,20180628,2
19T0+38#8,20180629,2
19T0+38#8,20180702,2
19T0+38#8,20180703,2
19T0+38#8,20180704,2
19T0+38#8,20180705,2
19T0+38#8,20180706,2
19T0+38#8,20180709,2
19T0+38#8,20180710,2
19T0+38#8,20180711,2
19T0+38#8,20180712,2
19T0+38#8,20180713,2
19T0+38#8,20180716,2
19T0+38#8,20180717,2
19T0+38#8,20180718,2
19T0+38#8,20180719,2
19T0+38#8,20180720,2
19T0+38#8,20180723,2
19T0+38#8,20180724,2
19T0+38#8,20180725,2
19T0+38#8,20180726,2
19T0+38#8,20180727,2
19T0+38#9,20180101,2
19T0+38#9,20180108,2
19T0+38#9,20180109,2
19T0+38#9,20180110,2
19T0+38#9,20180111,2
19T0+38#9,20180112,2
19T0+38#9,20180115,2
19T0+38#9,20180116,2
19T0+38#9,20180117,2
19T0+38#9,20180118,2
19T0+38#9,20180119,2
19T0+38#9,20180122,2
19T0+38#9,20180123,2
19T0+38#9,20180124,2
19T0+38#9,20180125,2
19T0+38#9,20180126,2
19T0+38#9,20180129,2
19T0+38#9,20180130,2
19T0+38#9,20180131,2
19T0+38#9,20180201,2
19T0+38#9,20180202,2
19T0+38#9,20180205,2
19T0+38#9,20180206,2
19T0+38#9,20180207,2
19T0+38#9,20180208,2
19T0+38#9,20180209,2
19T0+38#9,20180219,2
19T0+38#9,20180220,2
19T0+38#9,20180221,2
19T0+38#9,20180222,2
19T0+38#9,20180223,2
19T0+38#9,20180226,2
19T0+38#9,20180227,2
19T0+38#9,20180228,2
19T0+38#9,20180301,2
19T0+38#9,20180302,2
19T0+38#9,20180305,2
19T0+38#9,20180306,2
19T0+38#9,20180307,2
19T0+38#9,20180308,2
19T0+38#9,20180309,2
19T0+38#9,20180312,2
19T0+38#9,20180313,2
19T0+38#9,20180314,2
19T0+38#9,20180315,2
19T0+38#9,20180316,2
19T0+38#9,20180319,2
19T0+38#9,20180320,2
19T0+38#9,20180321,2
19T0+38#9,20180322,2
19T0+38#9,20180323,2
19T0+38#9,20180330,2
19T0+38#9,20180402,2
19T0+38#9,20180409,2
19T0+38#9,20180410,2
19T0+38#9,20180411,2
19T0+38#9,20180412,2
19T0+38#9,20180413,2
19T0+38#9,20180416,2
19T0+38#9,20180417,2
19T0+38#9,20180418,2
19T0+38#9,20180419,2
19T0+38#9,20180420,2
19T0+38#9,20180423,2
19T0+38#9,20180424,2
19T0+38#9,20180425,2
19T0+38#9,20180426,2
19T0+38#9,20180427,2
19T0+38#9,20180430,2
19T0+38#9,20180501,2
19T0+38#9,20180502,2
19T0+38#9,20180503,2
19T0+38#9,20180504,2
19T0+38#9,20180507,2
19T0+38#9,20180508,2
19T0+38#9,20180509,2
19T0+38#9,20180510,2
19T0+38#9,20180511,2
19T0+38#9,20180514,2
19T0+38#9,20180515,2
19T0+38#9,20180516,2
19T0+38#9,20180517,2
19T0+38#9,20180518,2
19T0+38#9,20180521,2
19T0+38#9,20180531,2
19T0+38#9,20180604,2
19T0+38#9,20180605,2
19T0+38#9,20180606,2
19T0+38#9,20180607,2
19T0+38#9,20180608,2
19T0+38#9,20180611,2
19T0+38#9,20180612,2
19T0+38#9,20180613,2
19T0+38#9,20180614,2
19T0+38#9,20180615,2
19T0+38#9,20180618,2
19T0+38#9,20180619,2
19T0+38#9,20180620,2
19T0+38#9,20180621,2
19T0+38#9,20180622,2
19T0+38#9,20180625,2
19T0+38#9,20180626,2
19T0+38#9,20180627,2
19T0+38#9,20180628,2
19T0+38#9,20180629,2
19T0+38#9,20180702,2
19T0+38#9,20180703,2
19T0+38#9,20180704,2
19T0+38#9,20180705,2
19T0+38#9,20180706,2
19T0+38#9,20180709,2
19T0+38#9,20180710,2
19T0+38#9,20180711,2
19T0+38#9,20180712,2
19T0+38#9,20180713,2
19T0+38#9,20180716,2
19T0+38#9,20180717,2
19T0+38#9,20180718,2
19T0+38#9,20180719,2
19T0+38#9,20180720,2
19T0+38#9,20180723,2
19T0+38#9,20180724,2
19T0+38#9,20180725,2
19T0+38#9,20180726,2
19T0+38#9,20180727,2
19T0+40,20180510,2
19T0+40,20180531,2
19T0+48,20180101,2
19T0+48,20180102,2
19T0+48,20180103,2
19T0+48,20180104,2
19T0+48,20180212,2
19T0+48,20180213,2
19T0+48,20180214,2
19T0+48,20180215,2
19T0+48,20180326,2
19T0+48,20180327,2
19T0+48,20180328,2
19T0+48,20180329,2
19T0+48,20180402,2
19T0+48,20180403,2
19T0+48,20180404,2
19T0+48,20180405,2
19T0+48,20180501,2
19T0+48,20180510,2
19T0+48,20180521,2
19T0+48,20180522,2
19T0+48,20180523,2
19T0+48,20180524,2
19T0+48,20180528,2
19T0+48,20180529,2
19T0+48,20180530,2
19T0+48,20180531,2
19T0+48,20180730,2
19T0+48,20180731,2
19T0+50,20180330,2
19T0+55,20180330,2
19T0+55,20180510,2
19T0+55,20180531,2
19T0+56,20180105,2
19T0+56,20180209,2
19T0+56,20180216,2
19T0+56,20180323,2
19T0+56,20180330,2
19T0+56,20180406,2
19T0+56,20180518,2
19T0+56,20180525,2
19T0+56,20180601,2
19T0+56,20180727,2
19T0+56#1,20180105,2
19T0+56#2,20180209,2
19T0+56#2,20180216,2
19T0+56#2,20180323,2
19T0+56#2,20180330,2
19T0+56#2,20180406,2
19T0+56#2,20180518,2
19T0+56#2,20180525,2
19T0+56#2,20180601,2
19T0+56#2,20180727,2
19T0+59,20180330,2
19T0+62,20180101,2
19T0+62,20180330,2
19T0+62,20180402,2
19T0+62,20180501,2
19T0+62,20180510,2
19T0+62,20180521,2
19T0+62,20180531,2
19T0+62#1,20180101,2
19T0+62#2,20180330,2
19T0+62#2,20180402,2
19T0+62#2,20180501,2
19T0+62#2,20180510,2
19T0+62#2,20180521,2
19T0+62#2,20180531,2
19T0+65,20180101,2
19T0+65,20180102,2
19T0+65,20180103,2
19T0+65,20180104,2
19T0+65,20180212,2
19T0+65,20180213,2
19T0+65,20180214,2
19T0+65,20180215,2
19T0+65,20180326,2
19T0+65,20180327,2
19T0+65,20180328,2
19T0+65,20180329,2
19T0+65,20180402,2
19T0+65,20180403,2
19T0+65,20180404,2
19T0+65,20180405,2
19T0+84,20180101,2
19T0+84,20180108,2
19T0+84,20180109,2
19T0+84,20180110,2
19T0+84,20180111,2
19T0+84,20180112,2
19T0+84,20180115,2
19T0+84,20180116,2
19T0+84,20180117,2
19T0+84,20180118,2
19T0+84,20180119,2
19T0+84,20180122,2
19T0+84,20180123,2
19T0+84,20180124,2
19T0+84,20180125,2
19T0+84,20180126,2
19T0+84,20180129,2
19T0+84,20180130,2
19T0+84,20180131,2
19T0+84,20180201,2
19T0+84,20180202,2
19T0+84,20180205,2
19T0+84,20180206,2
19T0+84,20180207,2
19T0+84,20180208,2
19T0+84,20180219,2
19T0+84,20180220,2
19T0+84,20180221,2
19T0+84,20180222,2
19T0+84,20180223,2
19T0+84,20180226,2
19T0+84,20180227,2
19T0+84,20180228,2
19T0+84,20180301,2
19T0+84,20180302,2
19T0+84,20180305,2
19T0+84,20180306,2
19T0+84,20180307,2
19T0+84,20180308,2
19T0+84,20180309,2
19T0+84,20180312,2
19T0+84,20180313,2
19T0+84,20180314,2
19T0+84,20180315,2
19T0+84,20180316,2
19T0+84,20180319,2
19T0+84,20180320,2
19T0+84,20180321,2
19T0+84,20180322,2
19T0+84,20180330,2
19T0+84,20180402,2
19T0+84,20180409,2
19T0+84,20180410,2
19T0+84,20180411,2
19T0+84,20180412,2
19T0+84,20180413,2
19T0+84,20180416,2
19T0+84,20180417,2
19T0+84,20180418,2
19T0+84,20180419,2
19T0+84,20180420,2
19T0+84,20180423,2
19T0+84,20180424,2
19T0+84,20180425,2
19T0+84,20180426,2
19T0+84,20180427,2
19T0+84,20180430,2
19T0+84,20180501,2
19T0+84,20180502,2
19T0+84,20180503,2
19T0+84,20180504,2
19T0+84,20180507,2
19T0+84,20180508,2
19T0+84,20180509,2
19T0+84,20180510,2
19T0+84,20180511,2
19T0+84,20180514,2
19T0+84,20180515,2
19T0+84,20180516,2
19T0+84,20180517,2
19T0+84,20180521,2
19T0+84,20180531,2
19T0+84,20180604,2
19T0+84,20180605,2
19T0+84,20180606,2
19T0+84,20180607,2
19T0+84,20180608,2
19T0+84,20180611,2
19T0+84,20180612,2
19T0+84,20180613,2
19T0+84,20180614,2
19T0+84,20180615,2
19T0+84,20180618,2
19T0+84,20180619,2
19T0+84,20180620,2
19T0+84,20180621,2
19T0+84,20180622,2
19T0+84,20180625,2
19T0+84,20180626,2
19T0+84,20180627,2
19T0+84,20180628,2
19T0+84,20180629,2
19T0+84,20180702,2
19T0+84,20180703,2
19T0+84,20180704,2
19T0+84,20180705,2
19T0+84,20180706,2
19T0+84,20180709,2
19T0+84,20180710,2
19T0+84,20180711,2
19T0+84,20180712,2
19T0+84,20180713,2
19T0+84,20180716,2
19T0+84,20180717,2
19T0+84,20180718,2
19T0+84,20180719,2
19T0+84,20180720,2
19T0+84,20180723,2
19T0+84,20180724,2
19T0+84,20180725,2
19T0+84,20180726,2
19T0+84#2,20180108,2
19T0+84#2,20180109,2
19T0+84#2,20180110,2
19T0+84#2,20180111,2
19T0+84#2,20180112,2
19T0+84#2,20180115,2
19T0+84#2,20180116,2
19T0+84#2,20180117,2
19T0+84#2,20180118,2
19T0+84#2,20180119,2
19T0+84#2,20180122,2
19T0+84#2,20180123,2
19T0+84#2,20180124,2
19T0+84#2,20180125,2
19T0+84#2,20180126,2
19T0+84#2,20180129,2
19T0+84#2,20180130,2
19T0+84#2,20180131,2
19T0+84#2,20180201,2
19T0+84#2,20180202,2
19T0+84#2,20180205,2
19T0+84#2,20180206,2
19T0+84#2,20180207,2
19T0+84#2,20180208,2
19T0+84#2,20180219,2
19T0+84#2,20180220,2
19T0+84#2,20180221,2
19T0+84#2,20180222,2
19T0+84#2,20180223,2
19T0+84#2,20180226,2
19T0+84#2,20180227,2
19T0+84#2,20180228,2
19T0+84#2,20180301,2
19T0+84#2,20180302,2
19T0+84#2,20180305,2
19T0+84#2,20180306,2
19T0+84#2,20180307,2
19T0+84#2,20180308,2
19T0+84#2,20180309,2
19T0+84#2,20180312,2
19T0+84#2,20180313,2
19T0+84#2,20180314,2
19T0+84#2,20180315,2
19T0+84#2,20180316,2
19T0+84#2,20180319,2
19T0+84#2,20180320,2
19T0+84#2,20180321,2
19T0+84#2,20180322,2
19T0+84#2,20180330,2
19T0+84#2,20180402,2
19T0+84#2,20180409,2
19T0+84#2,20180410,2
19T0+84#2,20180411,2
19T0+84#2,20180412,2
19T0+84#2,20180413,2
19T0+84#2,20180416,2
19T0+84#2,20180417,2
19T0+84#2,20180418,2
19T0+84#2,20180419,2
19T0+84#2,20180420,2
19T0+84#2,20180423,2
19T0+84#2,20180424,2
19T0+84#2,20180425,2
19T0+84#2,20180426,2
19T0+84#2,20180427,2
19T0+84#2,20180430,2
19T0+84#2,20180501,2
19T0+84#2,20180502,2
19T0+84#2,20180503,2
19T0+84#2,20180504,2
19T0+84#2,20180507,2
19T0+84#2,20180508,2
19T0+84#2,20180509,2
19T0+84#2,20180510,2
19T0+84#2,20180511,2
19T0+84#2,20180514,2
19T0+84#2,20180515,2
19T0+84#2,20180516,2
19T0+84#2,20180517,2
19T0+84#2,20180521,2
19T0+84#2,20180531,2
19T0+84#2,20180604,2
19T0+84#2,20180605,2
19T0+84#2,20180606,2
19T0+84#2,20180607,2
19T0+84#2,20180608,2
19T0+84#2,20180611,2
19T0+84#2,20180612,2
19T0+84#2,20180613,2
19T0+84#2,20180614,2
19T0+84#2,20180615,2
19T0+84#2,20180618,2
19T0+84#2,20180619,2
19T0+84#2,20180620,2
19T0+84#2,20180621,2
19T0+84#2,20180622,2
19T0+84#2,20180625,2
19T0+84#2,20180626,2
19T0+84#2,20180627,2
19T0+84#2,20180628,2
19T0+84#2,20180629,2
19T0+84#2,20180702,2
19T0+84#2,20180703,2
19T0+84#2,20180704,2
19T0+84#2,20180705,2
19T0+84#2,20180706,2
19T0+84#2,20180709,2
19T0+84#2,20180710,2
19T0+84#2,20180711,2
19T0+84#2,20180712,2
19T0+84#2,20180713,2
19T0+84#2,20180716,2
19T0+84#2,20180717,2
19T0+84#2,20180718,2
19T0+84#2,20180719,2
19T0+84#2,20180720,2
19T0+84#2,20180723,2
19T0+84#2,20180724,2
19T0+84#2,20180725,2
19T0+84#2,20180726,2
19T0+85,20180101,2
19T0+85,20180102,2
19T0+85,20180103,2
19T0+85,20180104,2
19T0+85,20180105,2
19T0+85,20180209,2
19T0+85,20180212,2
19T0+85,20180213,2
19T0+85,20180214,2
19T0+85,20180215,2
19T0+85,20180216,2
19T0+85,20180323,2
19T0+85,20180326,2
19T0+85,20180327,2
19T0+85,20180328,2
19T0+85,20180329,2
19T0+85,20180330,2
19T0+85,20180402,2
19T0+85,20180403,2
19T0+85,20180404,2
19T0+85,20180405,2
19T0+85,20180406,2
19T0+85,20180501,2
19T0+85,20180510,2
19T0+85,20180518,2
19T0+85,20180521,2
19T0+85,20180522,2
19T0+85,20180523,2
19T0+85,20180524,2
19T0+85,20180525,2
19T0+85,20180528,2
19T0+85,20180529,2
19T0+85,20180530,2
19T0+85,20180531,2
19T0+85,20180601,2
19T0+85,20180727,2
19T0+85,20180730,2
19T0+85,20180731,2
19T0+85#1,20180209,2
19T0+85#1,20180212,2
19T0+85#1,20180213,2
19T0+85#1,20180214,2
19T0+85#1,20180215,2
19T0+85#1,20180216,2
19T0+85#1,20180323,2
19T0+85#1,20180326,2
19T0+85#1,20180327,2
19T0+85#1,20180328,2
19T0+85#1,20180329,2
19T0+85#1,20180330,2
19T0+85#1,20180402,2
19T0+85#1,20180403,2
19T0+85#1,20180404,2
19T0+85#1,20180405,2
19T0+85#1,20180406,2
19T0+85#1,20180501,2
19T0+85#1,20180510,2
19T0+85#1,20180518,2
19T0+85#1,20180521,2
19T0+85#1,20180522,2
19T0+85#1,20180523,2
19T0+85#1,20180524,2
19T0+85#1,20180525,2
19T0+85#1,20180528,2
19T0+85#1,20180529,2
19T0+85#1,20180530,2
19T0+85#1,20180531,2
19T0+85#1,20180601,2
19T0+85#1,20180727,2
19T0+85#1,20180730,2
19T0+85#1,20180731,2
19T0+86,20180105,2
19T0+86,20180112,2
19T0+86,20180119,2
19T0+86,20180126,2
19T0+86,20180202,2
19T0+86,20180216,2
19T0+86,20180223,2
19T0+86,20180302,2
19T0+86,20180309,2
19T0+86,20180316,2
19T0+86,20180330,2
19T0+86,20180406,2
19T0+86,20180413,2
19T0+86,20180420,2
19T0+86,20180427,2
19T0+86,20180504,2
19T0+86,20180511,2
19T0+86,20180525,2
19T0+86,20180601,2
19T0+86,20180608,2
19T0+86,20180615,2
19T0+86,20180622,2
19T0+86,20180629,2
19T0+86,20180706,2
19T0+86,20180713,2
19T0+86,20180720,2
19T0+98,20180329,1
19T0+98,20180330,2
19T0+98,20180430,1
19T0+98,20180509,1
19T0+98,20180530,1
19T0+b3,20180105,2
19T0+b3,20180216,2
19T0+b3,20180330,2
19T0+b3,20180406,2
19T0+b3,20180525,2
19T0+b3,20180601,2
19T0+lo,20180102,2
19T0+lo,20180103,2
19T0+lo,20180213,2
19T0+lo,20180214,2
19T0+lo,20180327,2
19T0+lo,20180328,2
19T0+lo,20180403,2
19T0+lo,20180404,2
19T0+lo,20180501,2
19T0+lo,20180522,2
19T0+lo,20180523,2
19T0+lo,20180529,2
19T0+lo,20180530,2
19T0+lo,20180731,2
19T0+n1,20180212,2
19T0+n1,20180213,2
19T0+n1,20180214,2
19T0+n1,20180215,2
19T0+n1,20180216,2
19T0+n1,20180326,2
19T0+n1,20180327,2
19T0+n1,20180328,2
19T0+n1,20180329,2
19T0+n1,20180330,2
19T0+n1,20180402,2
19T0+n1,20180403,2
19T0+n1,20180404,2
19T0+n1,20180405,2
19T0+n1,20180406,2
19T0+n1,20180501,2
19T0+n1,20180502,2
19T0+n1,20180503,2
19T0+n1,20180504,2
19T0+n1,20180507,2
19T0+n1,20180508,2
19T0+n1,20180509,2
19T0+n1,20180510,2
19T0+n1,20180511,2
19T0+n1,20180514,2
19T0+n1,20180515,2
19T0+n1,20180516,2
19T0+n1,20180517,2
19T0+n1,20180518,2
19T0+n1,20180521,2
19T0+n1,20180522,2
19T0+n1,20180523,2
19T0+n1,20180524,2
19T0+n1,20180525,2
19T0+n1,20180528,2
19T0+n1,20180529,2
19T0+n1,20180530,2
19T0+n1,20180531,2
19T0+n1,20180601,2
19T0+n1,20180604,2
19T0+n1,20180605,2
19T0+n1,20180606,2
19T0+n1,20180607,2
19T0+n1,20180608,2
19T0+n1,20180611,2
19T0+n1,20180612,2
19T0+n1,20180613,2
19T0+n1,20180614,2
19T0+n1,20180615,2
19T0+n1,20180618,2
19T0+n1,20180619,2
19T0+n1,20180620,2
19T0+n1,20180621,2
19T0+n1,20180622,2
19T0+n1,20180625,2
19T0+n1,20180626,2
19T0+n1,20180627,2
19T0+n1,20180628,2
19T0+n1,20180629,2
19T0+n1,20180702,2
19T0+n1,20180703,2
19T0+n1,20180704,2
19T0+n1,20180705,2
19T0+n1,20180706,2
19T0+n1,20180709,2
19T0+n1,20180710,2
19T0+n1,20180711,2
19T0+n1,20180712,2
19T0+n1,20180713,2
19T0+n1,20180716,2
19T0+n1,20180717,2
19T0+n1,20180718,2
19T0+n1,20180719,2
19T0+n1,20180720,2
19T0+n1,20180723,2
19T0+n1,20180724,2
19T0+n1,20180725,2
19T0+n1,20180726,2
19T0+n1,20180727,2
19T0+n1,20180730,2
19T0+n1,20180731,2
19T0+vr,20180101,2
19T0+vr,20180102,2
19T0+vr,20180103,2
19T0+vr,20180104,2
19T0+vr,20180105,2
19T0+vr,20180330,2
19T0+vr,20180402,2
19T0+vr,20180501,2
19T0+vr,20180510,2
19T0+vr,20180521,2
19T0+vr,20180531,2
19T0+vr,20180730,2
19T0+vr,20180731,2
19T1,20180101,2
19T1,20180106,2
19T1,20180330,2
19T1,20180402,2
19T1,20180501,2
19T1,20180510,2
19T1,20180521,2
19T1,20180531,2
19T2,20180106,2
19T2#10,20180106,2
19T2#2,20180106,2
19T2#2,20180113,2
19T2#2,20180120,2
19T2#2,20180127,2
19T2#2,20180203,2
19T2#2,20180210,2
19T2#2,20180217,2
19T2#2,20180224,2
19T2#2,20180303,2
19T2#2,20180310,2
19T2#2,20180317,2
19T2#2,20180324,2
19T2#2,20180331,2
19T2#2,20180407,2
19T2#2,20180414,2
19T2#2,20180421,2
19T2#2,20180428,2
19T2#2,20180505,2
19T2#2,20180512,2
19T2#2,20180519,2
19T2#2,20180526,2
19T2#4,20180106,2
19T2#6,20180106,2
19T2#7,20180106,2
19T2#8,20180106,2
19T2+58,20180106,2
19T2+61,20180106,2
19T2+61#1,20180106,2
19T2+ed,20180106,2
19T2+ed#1,20180217,2
19T2+ed#1,20180224,2
19T2+ed#1,20180303,2
19T2+ed#1,20180310,2
19T2+ed#1,20180317,2
19T2+ed#1,20180324,2
19T2+ed#1,20180331,2
19T2+ed#1,20180407,2
19T2+ed#1,20180414,2
19T2+ed#1,20180421,2
19T2+ed#1,20180428,2
19T2+ed#1,20180505,2
19T2+ed#1,20180512,2
19T2+ed#1,20180519,2
19T2+ed#1,20180526,2
19T2+ed#1,20180602,2
19T2+ed#1,20180609,2
19T2+ed#1,20180616,2
19T2+ed#1,20180623,2
19T2+ed#1,20180630,2
19T2+ed#1,20180707,2
19T2+ed#1,20180714,2
19T2+ed#1,20180721,2
19T2+ed#1,20180728,2
19T3,20180101,1
19T3,20180106,1
19T3,20180330,1
19T3,20180402,1
19T3,20180501,1
19T3,20180510,1
19T3,20180521,1
19T3,20180531,1
19T3#2,20180330,1
19T3#2,20180402,1
19T3#2,20180501,1
19T3#2,20180510,1
19T3#2,20180521,1
19T3#2,20180531,1
19T3#3,20180108,2
19T3#3,20180113,2
19T3#3,20180115,2
19T3#3,20180120,2
19T3#3,20180122,2
19T3#3,20180127,2
19T3#3,20180129,2
19T3#3,20180203,2
19T3#3,20180205,2
19T3#3,20180210,2
19T3#3,20180212,2
19T3#3,20180217,2
19T3#4,20180330,1
19T3#4,20180402,1
19T3#4,20180501,1
19T3#4,20180510,1
19T3#4,20180521,1
19T3#4,20180531,1
19T3#5,20180105,2
19T3#5,20180108,2
19T3#5,20180112,2
19T3#5,20180113,2
19T3#5,20180115,2
19T3#5,20180119,2
19T3#5,20180120,2
19T3#5,20180122,2
19T3#5,20180126,2
19T3#5,20180127,2
19T3#5,20180129,2
19T3#5,20180202,2
19T3#5,20180203,2
19T3#5,20180205,2
19T3#5,20180209,2
19T3#5,20180210,2
19T3#5,20180212,2
19T3#5,20180216,2
19T3#5,20180217,2
19T3#5,20180219,2
19T3#5,20180223,2
19T3#5,20180224,2
19T3#5,20180226,2
19T3#5,20180302,2
19T3#5,20180303,2
19T3#5,20180305,2
19T3#5,20180309,2
19T3#5,20180310,2
19T3#5,20180312,2
19T3#5,20180316,2
19T3#5,20180317,2
19T3#5,20180319,2
19T3#5,20180323,2
19T3#5,20180324,2
19T3#5,20180326,2
19T3#5,20180331,2
19T3#5,20180406,2
19T3#5,20180407,2
19T3#6,20180101,1
19T3#6,20180106,1
19T3#6,20180330,1
19T3#6,20180402,1
19T3#6,20180501,1
19T3#6,20180510,1
19T3#6,20180521,1
19T3#6,20180531,1
19T3#7,20180101,1
19T3#7,20180106,1
19T3#7,20180330,1
19T3#7,20180402,1
19T3#7,20180501,1
19T3#7,20180510,1
19T3#7,20180521,1
19T3#7,20180531,1
19T4,20180101,1
19T4,20180330,1
19T4,20180402,1
19T4,20180501,1
19T4,20180510,1
19T4,20180521,1
19T4,20180531,1
19T4#2,20180330,1
19T4#2,20180402,1
19T4#2,20180501,1
19T4#2,20180510,1
19T4#2,20180521,1
19T4#2,20180531,1
19T4+82,20180101,1
19T4+82,20180330,1
19T4+82,20180402,1
19T4+82,20180501,1
19T4+82,20180510,1
19T4+82,20180521,1
19T4+82,20180531,1
19T5,20180101,2
19T5,20180402,2
19T5,20180501,2
19T5,20180510,2
19T5,20180521,2
19T5,20180531,2
19T6,20180330,2
19T8,20180101,2
19T8,20180102,2
19T8,20180103,2
19T8,20180104,2
19T8,20180105,2
19T8,20180212,2
19T8,20180213,2
19T8,20180214,2
19T8,20180215,2
19T8,20180216,2
19T8,20180326,2
19T8,20180327,2
19T8,20180328,2
19T8,20180329,2
19T8,20180330,2
19T8,20180402,2
19T8,20180403,2
19T8,20180404,2
19T8,20180405,2
19T8,20180406,2
19T8,20180501,2
19T8,20180510,2
19T8,20180521,2
19T8,20180522,2
19T8,20180523,2
19T8,20180524,2
19T8,20180525,2
19T8,20180528,2
19T8,20180529,2
19T8,20180530,2
19T8,20180531,2
19T8,20180601,2
19T8,20180730,2
19T8,20180731,2
19T8+14,20180101,2
19T8+14,20180102,2
19T8+14,20180103,2
19T8+14,20180104,2
19T8+14,20180212,2
19T8+14,20180213,2
19T8+14,20180214,2
19T8+14,20180215,2
19T8+14,20180326,2
19T8+14,20180327,2
19T8+14,20180328,2
19T8+14,20180329,2
19T8+14,20180402,2
19T8+14,20180403,2
19T8+14,20180404,2
19T8+14,20180405,2
19T8+14,20180501,2
19T8+14,20180510,2
19T8+14,20180521,2
19T8+14,20180522,2
19T8+14,20180523,2
19T8+14,20180524,2
19T8+14,20180528,2
19T8+14,20180529,2
19T8+14,20180530,2
19T8+14,20180531,2
19T8+14,20180730,2
19T8+14,20180731,2
19T9,20180101,2
19T9,20180108,2
19T9,20180109,2
19T9,20180110,2
19T9,20180111,2
19T9,20180112,2
19T9,20180115,2
19T9,20180116,2
19T9,20180117,2
19T9,20180118,2
19T9,20180119,2
19T9,20180122,2
19T9,20180123,2
19T9,20180124,2
19T9,20180125,2
19T9,20180126,2
19T9,20180129,2
19T9,20180130,2
19T9,20180131,2
19T9,20180201,2
19T9,20180202,2
19T9,20180205,2
19T9,20180206,2
19T9,20180207,2
19T9,20180208,2
19T9,20180209,2
19T9,20180219,2
19T9,20180220,2
19T9,20180221,2
19T9,20180222,2
19T9,20180223,2
19T9,20180226,2
19T9,20180227,2
19T9,20180228,2
19T9,20180301,2
19T9,20180302,2
19T9,20180305,2
19T9,20180306,2
19T9,20180307,2
19T9,20180308,2
19T9,20180309,2
19T9,20180312,2
19T9,20180313,2
19T9,20180314,2
19T9,20180315,2
19T9,20180316,2
19T9,20180319,2
19T9,20180320,2
19T9,20180321,2
19T9,20180322,2
19T9,20180323,2
19T9,20180330,2
19T9,20180402,2
19T9,20180409,2
19T9,20180410,2
19T9,20180411,2
19T9,20180412,2
19T9,20180413,2
19T9,20180416,2
19T9,20180417,2
19T9,20180418,2
19T9,20180419,2
19T9,20180420,2
19T9,20180423,2
19T9,20180424,2
19T9,20180425,2
19T9,20180426,2
19T9,20180427,2
19T9,20180430,2
19T9,20180501,2
19T9,20180502,2
19T9,20180503,2
19T9,20180504,2
19T9,20180507,2
19T9,20180508,2
